id,timestamp,attack_type,source_ip,target_port,attempts,confidence,status,risk_score
911,2026-04-25 20:02:53,Brute Force,192.168.176.69,80,98,0.936,Blocked,91
912,2025-11-11 09:33:18,Ciphertext Analysis,192.168.174.224,6379,45,0.779,Blocked,99
913,2026-04-23 08:59:10,Brute Force,192.168.82.112,6379,480,0.688,Warning,67
914,2026-03-19 04:05:04,Brute Force,192.168.82.158,3306,14,0.796,Detected,100
915,2025-11-09 20:07:00,Key Recovery,192.168.130.20,443,277,0.956,Analyzed,72
916,2025-12-01 13:59:58,Dictionary Attack,192.168.82.112,5432,294,0.733,Warning,92
917,2026-02-03 20:26:10,Key Recovery,192.168.176.69,80,270,0.9,Detected,84
918,2026-04-29 01:07:11,Side Channel,192.168.208.127,27017,40,0.835,Blocked,67
919,2025-12-11 22:00:11,Dictionary Attack,192.168.167.43,3306,170,0.73,Blocked,67
920,2026-01-29 20:05:49,Brute Force,192.168.82.112,6379,463,0.744,Warning,73
921,2026-03-08 17:44:18,Side Channel,192.168.53.142,443,281,0.864,Warning,98
922,2026-01-28 20:55:57,Side Channel,192.168.109.196,80,255,0.976,Analyzed,82
923,2026-02-21 20:47:46,Key Recovery,192.168.40.232,22,386,0.71,Warning,62
924,2026-02-18 16:34:20,Brute Force,192.168.226.34,5432,47,0.953,Detected,95
925,2026-02-21 11:07:30,Key Recovery,192.168.49.245,3306,255,0.931,Detected,95
926,2026-03-29 11:10:03,Dictionary Attack,192.168.255.117,27017,361,0.905,Detected,97
927,2026-02-26 19:11:16,Side Channel,192.168.131.248,27017,298,0.792,Detected,77
928,2026-03-09 12:43:41,Dictionary Attack,192.168.66.183,22,294,0.922,Detected,73
929,2026-02-13 03:33:01,Ciphertext Analysis,192.168.24.62,443,319,0.775,Blocked,96
930,2025-12-15 14:33:59,Key Recovery,192.168.208.127,80,332,0.886,Blocked,78
931,2026-02-21 16:01:30,Brute Force,192.168.34.1,5432,446,0.765,Warning,79
932,2025-12-14 03:37:51,Key Recovery,192.168.188.133,80,445,0.938,Detected,98
933,2026-04-26 16:08:30,Side Channel,192.168.130.20,443,255,0.947,Detected,76
934,2026-04-15 02:09:02,Ciphertext Analysis,192.168.34.1,443,460,0.873,Warning,89
935,2025-11-20 17:35:54,Brute Force,192.168.115.160,80,377,0.815,Analyzed,96
936,2026-04-20 02:11:50,Side Channel,192.168.58.180,5432,296,0.662,Analyzed,87
937,2026-01-11 07:11:25,Brute Force,192.168.220.65,80,407,0.745,Warning,64
938,2025-12-14 15:39:02,Dictionary Attack,192.168.131.248,27017,255,0.956,Detected,91
939,2026-04-24 04:20:19,Brute Force,192.168.142.49,5432,473,0.881,Detected,65
940,2026-04-15 13:32:13,Dictionary Attack,192.168.93.135,27017,150,0.799,Warning,63
941,2026-02-06 14:50:04,Brute Force,192.168.237.101,22,102,0.683,Blocked,60
942,2025-12-30 04:21:34,Brute Force,192.168.29.134,5432,273,0.862,Analyzed,97
943,2026-01-11 05:03:17,Brute Force,192.168.93.135,3306,16,0.69,Analyzed,61
944,2026-04-25 09:40:06,Brute Force,192.168.128.222,6379,101,0.815,Detected,74
945,2026-03-15 12:40:51,Dictionary Attack,192.168.131.248,6379,184,0.727,Warning,78
946,2026-02-15 14:47:45,Brute Force,192.168.164.148,3306,314,0.819,Analyzed,60
947,2026-04-25 12:43:53,Dictionary Attack,192.168.42.202,3306,380,0.902,Detected,86
948,2025-12-06 01:34:03,Side Channel,192.168.237.101,443,212,0.961,Analyzed,81
949,2026-02-07 11:54:05,Key Recovery,192.168.229.116,6379,262,0.756,Warning,66
950,2025-11-29 02:36:28,Brute Force,192.168.53.142,22,228,0.804,Warning,73
951,2025-11-17 13:32:54,Ciphertext Analysis,192.168.230.131,3306,136,0.958,Analyzed,71
952,2026-01-04 16:34:03,Brute Force,192.168.138.71,27017,154,0.763,Analyzed,99
953,2026-03-06 02:38:25,Brute Force,192.168.188.133,443,218,0.732,Detected,64
954,2025-11-15 17:10:30,Dictionary Attack,192.168.124.196,443,28,0.748,Detected,83
955,2026-01-29 22:34:50,Brute Force,192.168.43.82,443,397,0.85,Analyzed,71
956,2026-04-26 04:28:14,Side Channel,192.168.164.148,80,425,0.938,Warning,89
957,2026-04-08 23:15:19,Dictionary Attack,192.168.152.208,3306,134,0.696,Analyzed,97
958,2026-04-19 07:03:55,Ciphertext Analysis,192.168.53.142,3306,85,0.989,Blocked,60
959,2026-04-19 11:01:59,Key Recovery,192.168.66.183,443,300,0.909,Detected,83
960,2026-03-22 11:18:09,Brute Force,192.168.24.62,22,263,0.859,Detected,97
961,2026-04-06 04:00:44,Dictionary Attack,192.168.234.37,80,17,0.98,Warning,83
962,2025-11-19 17:55:00,Brute Force,192.168.229.116,6379,405,0.872,Blocked,91
963,2026-03-27 13:12:50,Brute Force,192.168.152.208,27017,167,0.986,Detected,80
964,2026-01-21 07:24:17,Side Channel,192.168.66.183,5432,81,0.698,Analyzed,99
965,2025-12-15 11:41:40,Key Recovery,192.168.229.116,27017,108,0.768,Blocked,74
966,2026-03-20 22:40:47,Dictionary Attack,192.168.42.202,5432,159,0.905,Blocked,74
967,2026-01-12 22:22:24,Brute Force,192.168.234.37,80,106,0.766,Analyzed,62
968,2025-12-10 12:05:50,Side Channel,192.168.226.34,22,303,0.869,Blocked,92
969,2025-12-15 18:26:12,Dictionary Attack,192.168.13.2,3306,126,0.865,Warning,83
970,2025-12-26 11:04:35,Side Channel,192.168.115.160,443,6,0.944,Detected,72
971,2025-11-25 10:45:38,Key Recovery,192.168.43.82,27017,341,0.708,Analyzed,70
972,2026-02-02 00:29:49,Dictionary Attack,192.168.131.248,443,347,0.851,Detected,60
973,2026-03-07 11:06:32,Ciphertext Analysis,192.168.40.232,443,314,0.804,Blocked,60
974,2025-12-21 19:36:57,Dictionary Attack,192.168.142.49,80,44,0.942,Warning,73
975,2026-03-11 15:29:47,Dictionary Attack,192.168.53.142,80,60,0.879,Analyzed,91
976,2026-03-16 06:15:44,Dictionary Attack,192.168.58.180,5432,55,0.836,Warning,68
977,2026-01-12 11:12:50,Brute Force,192.168.93.135,5432,363,0.787,Analyzed,73
978,2025-11-18 05:20:37,Side Channel,192.168.132.1,6379,221,0.665,Blocked,80
979,2025-11-21 00:51:47,Key Recovery,192.168.164.148,5432,446,0.739,Analyzed,60
980,2026-03-14 06:27:07,Key Recovery,192.168.82.112,6379,231,0.786,Blocked,84
981,2025-12-18 20:41:15,Key Recovery,192.168.138.71,22,93,0.838,Analyzed,93
982,2025-12-21 08:48:31,Brute Force,192.168.132.1,80,308,0.708,Detected,61
983,2026-01-26 22:21:37,Key Recovery,192.168.152.208,5432,162,0.738,Warning,95
984,2026-02-23 19:21:11,Brute Force,192.168.154.119,6379,55,0.866,Warning,90
985,2025-11-21 09:51:02,Dictionary Attack,192.168.255.117,27017,309,0.741,Warning,76
986,2025-11-14 13:46:03,Side Channel,192.168.49.245,443,107,0.851,Analyzed,91
987,2026-03-06 00:52:44,Ciphertext Analysis,192.168.128.222,3306,61,0.954,Blocked,80
988,2026-04-12 08:46:12,Key Recovery,192.168.152.208,27017,168,0.69,Analyzed,79
989,2025-12-09 04:00:05,Dictionary Attack,192.168.220.65,6379,62,0.918,Warning,93
990,2025-10-31 18:01:08,Brute Force,192.168.34.1,27017,77,0.673,Analyzed,97
991,2026-01-20 09:44:52,Dictionary Attack,192.168.132.1,22,219,0.881,Analyzed,72
992,2025-12-27 09:08:28,Key Recovery,192.168.176.69,5432,219,0.939,Warning,85
993,2025-12-30 21:47:25,Side Channel,192.168.225.22,443,440,0.728,Blocked,96
994,2026-03-22 11:35:39,Ciphertext Analysis,192.168.82.158,3306,358,0.835,Warning,72
995,2025-12-08 07:40:16,Dictionary Attack,192.168.82.158,80,286,0.756,Warning,75
996,2025-12-01 13:38:29,Key Recovery,192.168.130.20,6379,71,0.962,Warning,93
997,2026-01-16 02:25:40,Ciphertext Analysis,192.168.82.112,80,42,0.755,Analyzed,62
998,2026-01-30 04:54:55,Brute Force,192.168.152.175,80,61,0.907,Warning,95
999,2025-11-15 20:15:18,Brute Force,192.168.31.224,27017,286,0.726,Analyzed,84
1000,2025-11-29 07:00:43,Side Channel,192.168.131.248,3306,308,0.778,Blocked,92
1001,2025-12-17 12:33:47,Side Channel,192.168.130.20,22,277,0.942,Warning,70
1002,2026-01-26 13:14:07,Side Channel,192.168.132.1,22,255,0.793,Warning,74
1003,2026-03-20 01:40:35,Ciphertext Analysis,192.168.138.71,443,213,0.701,Blocked,92
1004,2026-03-20 01:48:55,Dictionary Attack,192.168.42.202,5432,306,0.686,Analyzed,74
1005,2026-03-09 21:44:57,Key Recovery,192.168.255.117,27017,43,0.922,Analyzed,77
1006,2025-12-29 04:10:25,Brute Force,192.168.174.224,443,272,0.795,Analyzed,74
1007,2025-11-19 18:13:25,Key Recovery,192.168.40.232,22,239,0.754,Blocked,68
1008,2025-11-17 07:24:01,Ciphertext Analysis,192.168.152.136,5432,143,0.781,Analyzed,76
1009,2026-03-20 02:16:06,Brute Force,192.168.223.197,27017,329,0.945,Detected,64
1010,2026-01-29 15:19:49,Side Channel,192.168.45.232,80,145,0.714,Blocked,82
1011,2026-02-26 09:43:02,Dictionary Attack,192.168.34.1,5432,12,0.803,Analyzed,63
1012,2025-11-16 18:13:25,Dictionary Attack,192.168.42.202,22,196,0.792,Analyzed,80
1013,2025-12-08 12:48:47,Side Channel,192.168.128.222,22,108,0.761,Analyzed,63
1014,2026-01-02 03:00:54,Key Recovery,192.168.255.117,5432,472,0.723,Blocked,69
1015,2025-11-07 19:00:52,Ciphertext Analysis,192.168.142.49,80,136,0.858,Detected,99
1016,2025-12-31 10:36:58,Dictionary Attack,192.168.93.135,6379,375,0.688,Analyzed,88
1017,2026-02-17 06:37:31,Dictionary Attack,192.168.176.69,6379,105,0.777,Detected,73
1018,2026-03-18 10:21:44,Dictionary Attack,192.168.8.203,80,444,0.742,Detected,74
1019,2025-11-13 05:07:52,Brute Force,192.168.13.2,6379,44,0.847,Analyzed,96
1020,2026-04-05 15:28:00,Brute Force,192.168.24.62,5432,299,0.989,Warning,94
1021,2026-02-11 15:23:11,Side Channel,192.168.58.180,27017,201,0.772,Detected,67
1022,2025-12-22 17:49:57,Key Recovery,192.168.49.245,22,450,0.826,Blocked,97
1023,2026-03-21 14:14:32,Brute Force,192.168.93.135,3306,318,0.939,Detected,98
1024,2026-02-14 08:24:24,Side Channel,192.168.31.224,22,143,0.723,Blocked,64
1025,2026-03-29 22:00:02,Side Channel,192.168.8.203,6379,388,0.685,Detected,80
1026,2026-04-19 10:37:43,Dictionary Attack,192.168.223.197,6379,16,0.925,Analyzed,97
1027,2025-11-05 00:08:47,Key Recovery,192.168.234.37,80,24,0.739,Analyzed,77
1028,2025-11-07 08:11:41,Key Recovery,192.168.130.20,27017,362,0.688,Warning,66
1029,2026-02-14 06:46:15,Ciphertext Analysis,192.168.124.196,3306,349,0.922,Analyzed,67
1030,2025-11-10 05:14:11,Ciphertext Analysis,192.168.229.116,6379,386,0.88,Detected,89
1031,2025-11-19 17:08:38,Brute Force,192.168.53.142,443,222,0.984,Detected,78
1032,2025-12-08 22:11:42,Brute Force,192.168.123.47,6379,155,0.734,Detected,83
1033,2026-02-24 12:58:18,Dictionary Attack,192.168.109.196,22,436,0.796,Blocked,74
1034,2026-03-27 22:17:34,Dictionary Attack,192.168.53.142,443,207,0.988,Warning,89
1035,2025-12-06 04:47:39,Brute Force,192.168.53.142,3306,294,0.919,Detected,98
1036,2025-11-21 23:33:45,Dictionary Attack,192.168.123.47,3306,257,0.926,Blocked,95
1037,2025-11-22 18:46:50,Brute Force,192.168.24.62,5432,339,0.973,Blocked,79
1038,2025-11-30 07:38:26,Key Recovery,192.168.255.117,3306,171,0.836,Warning,92
1039,2026-04-17 18:20:03,Brute Force,192.168.152.208,80,229,0.756,Detected,91
1040,2026-02-18 07:20:26,Dictionary Attack,192.168.115.160,80,468,0.981,Detected,78
1041,2025-12-14 01:09:00,Side Channel,192.168.50.193,80,372,0.945,Warning,84
1042,2026-02-23 05:07:52,Brute Force,192.168.237.101,5432,306,0.891,Warning,90
1043,2026-03-23 06:49:34,Brute Force,192.168.188.133,27017,408,0.774,Blocked,69
1044,2026-04-20 11:10:02,Brute Force,192.168.255.117,6379,405,0.772,Warning,79
1045,2026-02-02 05:56:50,Side Channel,192.168.230.131,6379,339,0.941,Blocked,80
1046,2026-04-18 14:54:25,Side Channel,192.168.43.82,6379,217,0.776,Warning,87
1047,2026-02-28 03:31:05,Brute Force,192.168.138.71,6379,150,0.886,Analyzed,62
1048,2026-04-26 19:19:10,Dictionary Attack,192.168.58.180,5432,306,0.802,Analyzed,90
1049,2026-01-11 21:20:15,Brute Force,192.168.167.43,5432,476,0.722,Analyzed,84
1050,2026-04-27 09:08:03,Ciphertext Analysis,192.168.152.136,3306,244,0.792,Detected,86
1051,2025-11-29 22:06:40,Brute Force,192.168.82.112,3306,311,0.908,Detected,83
1052,2026-02-11 15:07:10,Brute Force,192.168.234.37,3306,477,0.723,Blocked,72
1053,2025-11-27 17:20:44,Brute Force,192.168.58.180,6379,424,0.71,Detected,76
1054,2025-11-13 06:42:20,Brute Force,192.168.53.142,22,490,0.831,Blocked,64
1055,2026-02-23 23:25:01,Brute Force,192.168.50.193,443,117,0.806,Blocked,69
1056,2026-01-26 03:59:58,Key Recovery,192.168.66.183,6379,54,0.731,Warning,94
1057,2025-12-25 00:24:04,Side Channel,192.168.176.69,22,170,0.692,Analyzed,74
1058,2025-11-11 18:10:02,Brute Force,192.168.43.82,22,106,0.919,Blocked,84
1059,2026-01-13 04:14:06,Side Channel,192.168.43.82,22,45,0.934,Warning,69
1060,2026-04-07 05:57:29,Brute Force,192.168.128.222,27017,155,0.753,Warning,87
1061,2026-02-04 13:55:59,Brute Force,192.168.208.127,3306,456,0.821,Analyzed,86
1062,2026-02-22 16:57:42,Brute Force,192.168.7.129,22,32,0.85,Blocked,81
1063,2025-11-16 07:29:56,Ciphertext Analysis,192.168.229.116,6379,16,0.724,Blocked,66
1064,2025-11-26 12:51:35,Dictionary Attack,192.168.42.202,27017,377,0.95,Blocked,95
1065,2026-01-11 13:04:41,Ciphertext Analysis,192.168.93.135,443,23,0.899,Analyzed,89
1066,2026-03-29 17:16:53,Brute Force,192.168.230.131,443,413,0.784,Detected,84
1067,2026-03-15 10:23:53,Dictionary Attack,192.168.50.193,6379,93,0.858,Analyzed,66
1068,2026-02-09 19:32:16,Dictionary Attack,192.168.176.69,443,372,0.896,Analyzed,82
1069,2025-11-25 21:17:45,Key Recovery,192.168.188.133,443,161,0.696,Analyzed,72
1070,2026-04-07 10:44:32,Key Recovery,192.168.53.142,443,326,0.948,Detected,71
1071,2025-11-22 06:40:31,Side Channel,192.168.167.233,443,265,0.725,Blocked,72
1072,2026-04-06 12:23:18,Side Channel,192.168.124.196,443,405,0.983,Blocked,97
1073,2026-04-19 11:54:15,Key Recovery,192.168.164.148,22,235,0.951,Warning,60
1074,2025-11-06 23:31:02,Brute Force,192.168.50.193,22,281,0.919,Detected,96
1075,2026-03-23 22:10:34,Brute Force,192.168.226.34,22,254,0.919,Blocked,77
1076,2026-01-04 01:50:05,Key Recovery,192.168.45.232,5432,224,0.761,Detected,88
1077,2025-12-23 23:00:59,Key Recovery,192.168.131.248,27017,241,0.725,Detected,88
1078,2026-02-17 21:54:27,Side Channel,192.168.13.2,6379,328,0.782,Analyzed,79
1079,2025-11-21 14:50:59,Brute Force,192.168.164.148,443,168,0.805,Blocked,72
1080,2025-12-23 22:42:43,Brute Force,192.168.154.119,80,304,0.662,Analyzed,73
1081,2025-12-17 01:30:21,Brute Force,192.168.109.196,27017,130,0.676,Blocked,79
1082,2025-11-24 04:10:34,Dictionary Attack,192.168.24.62,22,20,0.807,Analyzed,97
1083,2026-02-20 13:21:31,Brute Force,192.168.93.135,6379,326,0.964,Blocked,96
1084,2026-02-18 20:26:00,Side Channel,192.168.124.196,3306,162,0.726,Blocked,78
1085,2026-03-01 04:01:04,Dictionary Attack,192.168.152.208,80,354,0.888,Analyzed,94
1086,2026-01-30 01:18:17,Dictionary Attack,192.168.93.135,80,171,0.759,Blocked,84
1087,2026-03-09 06:31:47,Side Channel,192.168.31.224,80,347,0.815,Warning,98
1088,2026-04-28 10:48:06,Brute Force,192.168.82.158,6379,136,0.923,Detected,92
1089,2026-02-04 15:37:15,Brute Force,192.168.29.134,27017,382,0.904,Detected,77
1090,2026-01-07 10:58:01,Ciphertext Analysis,192.168.223.197,443,153,0.674,Warning,71
1091,2025-12-15 08:03:20,Dictionary Attack,192.168.7.129,6379,361,0.889,Detected,95
1092,2026-02-23 20:43:26,Dictionary Attack,192.168.255.117,27017,125,0.664,Detected,93
1093,2025-11-26 07:42:36,Dictionary Attack,192.168.255.117,22,242,0.676,Warning,84
1094,2025-11-29 17:23:40,Dictionary Attack,192.168.220.65,5432,298,0.806,Detected,82
1095,2026-04-18 18:30:03,Side Channel,192.168.29.134,5432,203,0.728,Warning,77
1096,2026-04-25 03:26:01,Side Channel,192.168.208.127,3306,137,0.738,Warning,64
1097,2025-12-31 05:35:31,Ciphertext Analysis,192.168.128.222,443,110,0.685,Detected,63
1098,2026-02-17 05:51:06,Side Channel,192.168.223.197,3306,97,0.865,Analyzed,72
1099,2026-01-09 00:30:14,Dictionary Attack,192.168.130.20,443,109,0.786,Blocked,94
1100,2025-11-11 16:47:03,Side Channel,192.168.49.245,443,198,0.879,Analyzed,63
1101,2026-02-28 01:30:14,Dictionary Attack,192.168.142.49,80,351,0.952,Warning,85
1102,2025-12-29 00:56:29,Side Channel,192.168.82.112,22,337,0.709,Blocked,61
1103,2026-01-16 10:06:25,Dictionary Attack,192.168.112.171,3306,346,0.975,Analyzed,81
1104,2026-03-20 18:04:11,Dictionary Attack,192.168.7.129,27017,249,0.835,Warning,93
1105,2026-01-08 09:04:41,Ciphertext Analysis,192.168.255.117,80,152,0.979,Blocked,76
1106,2025-12-15 17:10:52,Brute Force,192.168.208.127,3306,158,0.801,Warning,77
1107,2026-03-30 05:44:17,Dictionary Attack,192.168.7.129,3306,379,0.775,Detected,81
1108,2026-04-16 02:00:05,Ciphertext Analysis,192.168.208.127,3306,200,0.941,Blocked,76
1109,2025-11-19 03:26:25,Brute Force,192.168.132.1,22,213,0.853,Detected,90
1110,2026-04-21 14:45:48,Key Recovery,192.168.229.116,3306,405,0.652,Analyzed,93
1111,2025-12-14 03:20:42,Dictionary Attack,192.168.34.1,22,128,0.668,Blocked,69
1112,2025-12-07 11:49:12,Dictionary Attack,192.168.93.135,443,407,0.768,Blocked,94
1113,2026-02-22 12:07:54,Brute Force,192.168.109.196,80,280,0.87,Detected,99
1114,2026-04-13 10:52:48,Ciphertext Analysis,192.168.188.133,443,306,0.769,Warning,61
1115,2026-03-03 09:18:14,Dictionary Attack,192.168.142.49,27017,333,0.975,Blocked,70
1116,2025-12-28 19:41:26,Brute Force,192.168.45.232,6379,406,0.682,Analyzed,70
1117,2026-03-06 17:40:02,Side Channel,192.168.176.69,3306,106,0.813,Detected,99
1118,2026-03-10 02:41:27,Ciphertext Analysis,192.168.234.37,22,27,0.956,Blocked,64
1119,2026-01-26 20:12:08,Brute Force,192.168.152.136,80,392,0.678,Blocked,94
1120,2026-01-18 20:01:09,Brute Force,192.168.82.112,27017,314,0.819,Detected,69
1121,2025-11-06 10:06:06,Ciphertext Analysis,192.168.220.65,22,371,0.684,Analyzed,93
1122,2026-03-19 20:42:39,Dictionary Attack,192.168.45.232,6379,159,0.743,Blocked,69
1123,2026-04-12 21:48:42,Dictionary Attack,192.168.7.129,27017,409,0.92,Blocked,86
1124,2026-04-07 19:12:44,Dictionary Attack,192.168.130.20,6379,70,0.938,Blocked,99
1125,2025-12-16 07:01:25,Dictionary Attack,192.168.45.232,3306,405,0.866,Detected,84
1126,2026-02-03 20:07:10,Brute Force,192.168.237.101,5432,499,0.835,Detected,63
1127,2026-03-23 18:32:54,Dictionary Attack,192.168.66.183,443,483,0.838,Detected,81
1128,2026-01-06 09:44:26,Dictionary Attack,192.168.225.22,22,409,0.791,Blocked,92
1129,2026-03-08 23:05:32,Ciphertext Analysis,192.168.174.224,22,483,0.665,Warning,93
1130,2026-03-10 02:12:03,Brute Force,192.168.164.148,27017,89,0.767,Analyzed,76
1131,2026-03-20 00:08:21,Dictionary Attack,192.168.43.82,27017,131,0.937,Analyzed,62
1132,2025-12-05 14:16:07,Key Recovery,192.168.31.224,27017,143,0.667,Warning,96
1133,2025-12-14 18:28:19,Ciphertext Analysis,192.168.82.112,80,172,0.925,Blocked,97
1134,2026-03-15 21:07:53,Side Channel,192.168.234.37,3306,379,0.686,Warning,72
1135,2026-02-24 21:51:56,Ciphertext Analysis,192.168.13.2,22,311,0.725,Detected,71
1136,2026-04-15 21:54:49,Side Channel,192.168.225.22,22,355,0.976,Analyzed,92
1137,2026-02-04 08:53:02,Side Channel,192.168.164.148,5432,51,0.938,Analyzed,83
1138,2025-11-15 12:10:51,Side Channel,192.168.109.196,3306,258,0.918,Warning,72
1139,2025-12-12 16:24:29,Side Channel,192.168.124.196,27017,452,0.825,Blocked,64
1140,2026-04-08 21:26:43,Side Channel,192.168.66.183,80,496,0.968,Blocked,61
1141,2025-12-08 03:44:49,Dictionary Attack,192.168.229.116,80,90,0.881,Detected,75
1142,2026-03-15 21:14:23,Side Channel,192.168.29.134,80,12,0.907,Blocked,99
1143,2026-04-02 15:23:37,Side Channel,192.168.132.1,5432,308,0.753,Detected,100
1144,2026-04-12 05:15:26,Ciphertext Analysis,192.168.255.117,5432,193,0.914,Blocked,75
1145,2026-01-04 07:21:45,Ciphertext Analysis,192.168.112.171,80,299,0.92,Detected,78
1146,2025-11-26 06:16:11,Brute Force,192.168.34.1,80,253,0.764,Blocked,76
1147,2026-02-22 11:53:58,Dictionary Attack,192.168.7.129,6379,101,0.895,Detected,96
1148,2026-02-10 06:56:02,Brute Force,192.168.53.142,22,201,0.67,Analyzed,96
1149,2026-03-18 07:30:48,Side Channel,192.168.115.160,6379,27,0.74,Analyzed,78
1150,2026-01-20 02:58:09,Brute Force,192.168.29.134,3306,208,0.805,Blocked,65
1151,2026-03-17 13:30:26,Key Recovery,192.168.138.71,5432,87,0.828,Analyzed,85
1152,2025-11-28 16:58:27,Brute Force,192.168.220.65,6379,44,0.871,Blocked,63
1153,2026-01-17 01:59:14,Brute Force,192.168.152.136,80,176,0.763,Warning,88
1154,2026-02-22 00:12:11,Dictionary Attack,192.168.154.119,27017,315,0.689,Blocked,94
1155,2026-04-08 00:58:21,Side Channel,192.168.176.69,443,23,0.884,Analyzed,64
1156,2025-12-03 20:33:49,Brute Force,192.168.49.245,443,108,0.831,Analyzed,68
1157,2026-03-23 04:28:01,Brute Force,192.168.234.37,27017,43,0.765,Blocked,81
1158,2026-01-18 05:28:55,Side Channel,192.168.123.47,80,341,0.672,Blocked,68
1159,2026-03-20 21:26:26,Key Recovery,192.168.124.196,27017,237,0.957,Warning,98
1160,2026-04-13 13:36:04,Side Channel,192.168.152.136,22,2,0.822,Blocked,85
1161,2026-02-08 14:11:09,Side Channel,192.168.230.131,3306,263,0.698,Analyzed,74
1162,2026-01-27 10:49:16,Brute Force,192.168.124.196,22,316,0.653,Detected,63
1163,2025-11-11 12:13:23,Side Channel,192.168.142.49,5432,15,0.836,Analyzed,80
1164,2025-12-27 22:26:50,Dictionary Attack,192.168.124.196,22,337,0.937,Analyzed,86
1165,2026-04-05 20:30:59,Dictionary Attack,192.168.66.183,3306,292,0.662,Warning,89
1166,2026-04-08 17:59:27,Dictionary Attack,192.168.31.224,22,458,0.825,Warning,75
1167,2025-11-30 14:53:38,Brute Force,192.168.208.127,5432,56,0.855,Blocked,63
1168,2026-01-06 04:38:13,Brute Force,192.168.34.1,3306,294,0.697,Detected,80
1169,2025-12-21 13:34:46,Brute Force,192.168.132.1,27017,330,0.789,Warning,78
1170,2026-04-10 10:36:52,Side Channel,192.168.152.175,443,437,0.948,Analyzed,67
1171,2026-02-26 02:43:43,Key Recovery,192.168.255.117,80,275,0.816,Warning,81
1172,2026-01-08 22:39:27,Side Channel,192.168.58.180,5432,316,0.812,Analyzed,95
1173,2026-03-03 07:59:51,Brute Force,192.168.167.43,6379,157,0.937,Analyzed,78
1174,2026-03-27 00:24:37,Brute Force,192.168.230.131,443,7,0.723,Warning,73
1175,2026-03-18 19:11:03,Dictionary Attack,192.168.53.142,22,344,0.717,Warning,93
1176,2025-12-10 10:47:52,Brute Force,192.168.237.101,22,165,0.681,Blocked,86
1177,2026-03-08 13:49:27,Ciphertext Analysis,192.168.223.197,27017,331,0.975,Blocked,99
1178,2026-02-07 06:40:43,Brute Force,192.168.45.232,5432,9,0.939,Analyzed,85
1179,2025-12-11 17:20:35,Brute Force,192.168.31.224,22,104,0.918,Detected,88
1180,2026-03-19 18:05:58,Brute Force,192.168.188.133,443,69,0.842,Detected,81
1181,2026-03-04 15:15:32,Key Recovery,192.168.124.196,27017,283,0.699,Blocked,96
1182,2025-11-22 09:07:05,Key Recovery,192.168.223.197,3306,62,0.973,Detected,66
1183,2026-01-30 22:43:26,Ciphertext Analysis,192.168.40.232,443,302,0.678,Detected,74
1184,2025-12-02 12:42:04,Brute Force,192.168.174.224,27017,365,0.975,Blocked,64
1185,2025-11-24 03:59:29,Side Channel,192.168.115.160,3306,357,0.651,Analyzed,62
1186,2025-12-24 04:20:27,Brute Force,192.168.138.71,5432,306,0.719,Warning,82
1187,2026-03-27 00:01:08,Brute Force,192.168.66.183,22,239,0.848,Analyzed,94
1188,2026-02-06 14:28:40,Key Recovery,192.168.128.222,5432,217,0.724,Detected,92
1189,2025-11-01 06:00:48,Brute Force,192.168.220.65,443,131,0.936,Warning,71
1190,2026-03-17 13:55:40,Brute Force,192.168.226.34,22,434,0.705,Detected,92
1191,2026-01-14 01:01:37,Brute Force,192.168.7.129,80,401,0.771,Analyzed,74
1192,2026-04-06 08:40:14,Dictionary Attack,192.168.152.208,22,477,0.814,Analyzed,80
1193,2025-12-27 20:55:50,Brute Force,192.168.176.69,27017,148,0.973,Analyzed,100
1194,2026-01-12 11:52:42,Key Recovery,192.168.29.134,80,126,0.956,Warning,72
1195,2025-11-19 13:28:06,Key Recovery,192.168.154.119,6379,72,0.838,Warning,99
1196,2026-01-04 09:08:05,Key Recovery,192.168.128.222,443,369,0.671,Detected,79
1197,2026-04-03 11:27:36,Brute Force,192.168.58.180,5432,93,0.769,Warning,89
1198,2026-02-13 13:47:11,Dictionary Attack,192.168.176.69,22,208,0.825,Detected,99
1199,2026-03-31 20:08:28,Dictionary Attack,192.168.53.142,27017,446,0.963,Detected,68
1200,2026-04-23 10:28:08,Ciphertext Analysis,192.168.167.233,5432,294,0.888,Analyzed,88
1201,2026-03-19 16:58:13,Brute Force,192.168.223.197,443,24,0.813,Blocked,63
1202,2026-04-14 20:01:57,Ciphertext Analysis,192.168.142.49,3306,304,0.936,Blocked,96
1203,2026-02-09 10:01:49,Ciphertext Analysis,192.168.167.43,22,192,0.936,Analyzed,62
1204,2025-11-27 11:58:30,Side Channel,192.168.45.232,22,74,0.66,Warning,80
1205,2026-01-13 05:25:38,Ciphertext Analysis,192.168.34.1,22,256,0.926,Warning,98
1206,2026-02-04 01:51:12,Key Recovery,192.168.13.2,80,480,0.768,Warning,86
1207,2025-12-22 15:35:38,Dictionary Attack,192.168.130.20,27017,495,0.934,Analyzed,60
1208,2025-12-24 16:36:18,Side Channel,192.168.49.245,3306,310,0.919,Warning,92
1209,2025-12-05 13:28:54,Ciphertext Analysis,192.168.7.129,5432,464,0.694,Detected,89
1210,2026-03-25 17:34:04,Key Recovery,192.168.40.232,6379,400,0.913,Blocked,85
