id,timestamp,attack_type,source_ip,target_port,attempts,confidence,status,risk_score
909,2026-04-28 22:44:36,Brute Force,192.168.77.13,5432,242,0.846,Warning,77
910,2026-04-28 22:44:36,Side Channel,192.168.67.41,443,116,0.802,Analyzed,82
911,2026-04-28 22:44:36,Key Recovery,192.168.175.239,443,73,0.94,Blocked,96
912,2026-04-28 22:44:36,Brute Force,192.168.139.176,3306,40,0.685,Analyzed,72
913,2026-04-28 22:44:36,Key Recovery,192.168.123.88,27017,44,0.948,Blocked,83
914,2026-04-28 22:44:36,Side Channel,192.168.42.17,5432,309,0.847,Analyzed,66
915,2026-04-28 22:44:36,Brute Force,192.168.242.189,80,162,0.975,Detected,99
916,2026-04-28 22:44:36,Ciphertext Analysis,192.168.19.119,27017,8,0.846,Blocked,93
917,2026-04-28 22:44:36,Dictionary Attack,192.168.180.220,5432,390,0.65,Analyzed,66
918,2026-04-28 22:44:36,Dictionary Attack,192.168.36.81,80,164,0.687,Blocked,96
919,2026-04-28 22:44:36,Side Channel,192.168.52.209,6379,105,0.987,Blocked,60
920,2026-04-28 22:44:36,Brute Force,192.168.252.222,80,323,0.936,Blocked,72
921,2026-04-28 22:44:36,Key Recovery,192.168.253.35,443,110,0.742,Analyzed,82
922,2026-04-28 22:44:36,Side Channel,192.168.81.234,22,233,0.937,Warning,71
923,2026-04-28 22:44:36,Ciphertext Analysis,192.168.21.134,27017,327,0.925,Warning,84
924,2026-04-28 22:44:36,Brute Force,192.168.123.88,27017,89,0.917,Warning,74
925,2026-04-28 22:44:36,Dictionary Attack,192.168.19.119,6379,411,0.674,Blocked,97
926,2026-04-28 22:44:36,Ciphertext Analysis,192.168.242.189,3306,189,0.859,Analyzed,90
927,2026-04-28 22:44:36,Brute Force,192.168.156.221,3306,145,0.898,Blocked,78
928,2026-04-28 22:44:36,Key Recovery,192.168.147.226,6379,303,0.756,Analyzed,84
929,2026-04-28 22:44:36,Key Recovery,192.168.190.164,5432,306,0.692,Blocked,62
930,2026-04-28 22:44:36,Ciphertext Analysis,192.168.175.239,80,95,0.864,Analyzed,67
931,2026-04-28 22:44:36,Ciphertext Analysis,192.168.44.235,5432,447,0.871,Analyzed,88
932,2026-04-28 22:44:36,Brute Force,192.168.121.26,80,289,0.678,Analyzed,71
933,2026-04-28 22:44:36,Dictionary Attack,192.168.60.82,80,338,0.812,Analyzed,72
934,2026-04-28 22:44:36,Dictionary Attack,192.168.151.54,80,438,0.738,Detected,64
935,2026-04-28 22:44:36,Brute Force,192.168.7.192,5432,442,0.926,Blocked,90
936,2026-04-28 22:44:36,Key Recovery,192.168.217.161,6379,434,0.766,Warning,97
937,2026-04-28 22:44:36,Dictionary Attack,192.168.7.133,3306,293,0.891,Detected,73
938,2026-04-28 22:44:36,Brute Force,192.168.187.121,5432,311,0.964,Analyzed,82
939,2026-04-28 22:44:36,Brute Force,192.168.42.17,27017,306,0.765,Warning,72
940,2026-04-28 22:44:36,Brute Force,192.168.190.164,3306,37,0.877,Analyzed,97
941,2026-04-28 22:44:36,Brute Force,192.168.88.184,22,84,0.804,Analyzed,77
942,2026-04-28 22:44:36,Dictionary Attack,192.168.21.171,5432,91,0.779,Blocked,60
943,2026-04-28 22:44:36,Brute Force,192.168.66.69,6379,4,0.765,Warning,71
944,2026-04-28 22:44:36,Ciphertext Analysis,192.168.108.21,27017,97,0.962,Blocked,87
945,2026-04-28 22:44:36,Dictionary Attack,192.168.81.234,80,206,0.926,Detected,64
946,2026-04-28 22:44:36,Brute Force,192.168.187.121,22,258,0.853,Warning,66
947,2026-04-28 22:44:36,Key Recovery,192.168.47.2,5432,242,0.914,Blocked,69
948,2026-04-28 22:44:36,Ciphertext Analysis,192.168.36.81,27017,2,0.775,Analyzed,89
949,2026-04-28 22:44:36,Ciphertext Analysis,192.168.136.65,27017,408,0.958,Blocked,98
950,2026-04-28 22:44:36,Brute Force,192.168.68.239,6379,307,0.936,Analyzed,97
951,2026-04-28 22:44:36,Side Channel,192.168.122.57,5432,113,0.977,Blocked,95
952,2026-04-28 22:44:36,Brute Force,192.168.156.221,5432,149,0.802,Analyzed,88
953,2026-04-28 22:44:36,Dictionary Attack,192.168.217.161,3306,315,0.862,Analyzed,90
954,2026-04-28 22:44:36,Ciphertext Analysis,192.168.187.121,5432,362,0.846,Blocked,74
955,2026-04-28 22:44:36,Side Channel,192.168.249.232,443,165,0.86,Blocked,94
956,2026-04-28 22:44:36,Brute Force,192.168.211.221,6379,92,0.86,Analyzed,88
957,2026-04-28 22:44:36,Side Channel,192.168.249.232,5432,398,0.756,Analyzed,66
958,2026-04-28 22:44:36,Brute Force,192.168.234.92,6379,356,0.838,Warning,62
959,2026-04-28 22:44:36,Dictionary Attack,192.168.45.37,27017,301,0.788,Blocked,80
960,2026-04-28 22:44:36,Key Recovery,192.168.19.119,5432,113,0.852,Blocked,64
961,2026-04-28 22:44:36,Key Recovery,192.168.7.192,5432,94,0.717,Warning,95
962,2026-04-28 22:44:36,Dictionary Attack,192.168.190.164,3306,175,0.739,Warning,78
963,2026-04-28 22:44:36,Brute Force,192.168.44.235,80,453,0.671,Warning,86
964,2026-04-28 22:44:36,Brute Force,192.168.190.164,5432,159,0.818,Detected,98
965,2026-04-28 22:44:36,Key Recovery,192.168.60.82,80,387,0.886,Warning,70
966,2026-04-28 22:44:36,Brute Force,192.168.144.214,5432,182,0.914,Detected,86
967,2026-04-28 22:44:36,Ciphertext Analysis,192.168.148.170,80,486,0.789,Detected,80
968,2026-04-28 22:44:36,Brute Force,192.168.88.184,3306,218,0.79,Analyzed,64
969,2026-04-28 22:44:36,Key Recovery,192.168.156.221,80,395,0.781,Detected,70
970,2026-04-28 22:44:36,Side Channel,192.168.81.234,80,236,0.754,Blocked,91
971,2026-04-28 22:44:36,Dictionary Attack,192.168.211.221,443,46,0.723,Detected,80
972,2026-04-28 22:44:36,Dictionary Attack,192.168.23.233,5432,259,0.864,Blocked,93
973,2026-04-28 22:44:36,Side Channel,192.168.27.68,3306,187,0.929,Detected,68
974,2026-04-28 22:44:36,Ciphertext Analysis,192.168.108.21,6379,127,0.955,Detected,72
975,2026-04-28 22:44:36,Dictionary Attack,192.168.227.242,22,23,0.923,Blocked,87
976,2026-04-28 22:44:36,Brute Force,192.168.252.222,6379,329,0.694,Warning,77
977,2026-04-28 22:44:36,Dictionary Attack,192.168.47.2,22,357,0.767,Detected,87
978,2026-04-28 22:44:36,Brute Force,192.168.175.239,27017,300,0.727,Detected,88
979,2026-04-28 22:44:36,Dictionary Attack,192.168.180.220,6379,372,0.928,Blocked,89
980,2026-04-28 22:44:36,Brute Force,192.168.21.171,5432,42,0.812,Blocked,91
981,2026-04-28 22:44:36,Side Channel,192.168.23.233,80,125,0.653,Blocked,79
982,2026-04-28 22:44:36,Dictionary Attack,192.168.136.65,6379,41,0.985,Blocked,90
983,2026-04-28 22:44:36,Brute Force,192.168.7.133,3306,302,0.769,Detected,74
984,2026-04-28 22:44:36,Brute Force,192.168.45.37,27017,267,0.838,Warning,87
985,2026-04-28 22:44:36,Brute Force,192.168.202.178,27017,175,0.729,Blocked,75
986,2026-04-28 22:44:36,Ciphertext Analysis,192.168.242.189,22,331,0.87,Analyzed,75
987,2026-04-28 22:44:36,Dictionary Attack,192.168.44.235,5432,78,0.703,Analyzed,94
988,2026-04-28 22:44:36,Side Channel,192.168.21.171,80,11,0.916,Blocked,87
989,2026-04-28 22:44:36,Ciphertext Analysis,192.168.60.82,6379,483,0.903,Blocked,85
990,2026-04-28 22:44:36,Brute Force,192.168.27.68,6379,479,0.84,Analyzed,97
991,2026-04-28 22:44:36,Side Channel,192.168.147.226,443,455,0.81,Blocked,81
992,2026-04-28 22:44:36,Key Recovery,192.168.253.35,3306,140,0.767,Analyzed,96
993,2026-04-28 22:44:36,Ciphertext Analysis,192.168.202.178,5432,456,0.977,Blocked,82
994,2026-04-28 22:44:36,Side Channel,192.168.44.235,443,14,0.8,Detected,89
995,2026-04-28 22:44:36,Brute Force,192.168.242.189,443,140,0.961,Warning,76
996,2026-04-28 22:44:36,Ciphertext Analysis,192.168.156.221,6379,63,0.781,Blocked,93
997,2026-04-28 22:44:36,Brute Force,192.168.175.239,80,27,0.898,Blocked,99
998,2026-04-28 22:44:36,Ciphertext Analysis,192.168.47.2,22,382,0.808,Analyzed,87
999,2026-04-28 22:44:36,Side Channel,192.168.147.63,5432,94,0.701,Warning,93
1000,2026-04-28 22:44:36,Brute Force,192.168.144.214,27017,169,0.951,Blocked,79
1001,2026-04-28 22:44:36,Key Recovery,192.168.86.164,80,360,0.69,Analyzed,97
1002,2026-04-28 22:44:36,Brute Force,192.168.7.192,3306,178,0.779,Blocked,64
1003,2026-04-28 22:44:36,Side Channel,192.168.77.13,5432,247,0.888,Analyzed,86
1004,2026-04-28 22:44:36,Dictionary Attack,192.168.201.160,3306,462,0.82,Detected,71
1005,2026-04-28 22:44:36,Key Recovery,192.168.190.164,6379,371,0.891,Blocked,88
1006,2026-04-28 22:44:36,Key Recovery,192.168.121.26,27017,140,0.858,Detected,68
1007,2026-04-28 22:44:36,Brute Force,192.168.187.121,5432,168,0.902,Blocked,69
1008,2026-04-28 22:44:36,Dictionary Attack,192.168.21.134,443,397,0.754,Blocked,87
1009,2026-04-28 22:44:36,Dictionary Attack,192.168.81.234,22,220,0.808,Blocked,95
1010,2026-04-28 22:44:36,Key Recovery,192.168.68.239,6379,338,0.724,Blocked,81
1011,2026-04-28 22:44:36,Brute Force,192.168.27.68,3306,379,0.798,Blocked,83
1012,2026-04-28 22:44:36,Brute Force,192.168.81.234,443,493,0.755,Warning,67
1013,2026-04-28 22:44:36,Dictionary Attack,192.168.122.57,443,307,0.734,Warning,100
1014,2026-04-28 22:44:36,Side Channel,192.168.148.170,6379,182,0.812,Analyzed,75
1015,2026-04-28 22:44:36,Brute Force,192.168.68.239,22,365,0.814,Blocked,84
1016,2026-04-28 22:44:36,Key Recovery,192.168.147.226,22,194,0.656,Blocked,74
1017,2026-04-28 22:44:36,Brute Force,192.168.187.121,3306,195,0.938,Analyzed,92
1018,2026-04-28 22:44:36,Dictionary Attack,192.168.7.192,3306,201,0.824,Detected,95
1019,2026-04-28 22:44:36,Brute Force,192.168.44.235,80,341,0.948,Detected,93
1020,2026-04-28 22:44:36,Key Recovery,192.168.202.178,22,259,0.661,Warning,94
1021,2026-04-28 22:44:36,Brute Force,192.168.147.63,27017,442,0.975,Detected,70
1022,2026-04-28 22:44:36,Key Recovery,192.168.47.2,3306,45,0.828,Warning,97
1023,2026-04-28 22:44:36,Side Channel,192.168.19.119,80,243,0.703,Warning,65
1024,2026-04-28 22:44:36,Key Recovery,192.168.60.82,6379,287,0.726,Detected,96
1025,2026-04-28 22:44:36,Key Recovery,192.168.45.37,443,297,0.976,Detected,90
1026,2026-04-28 22:44:36,Side Channel,192.168.7.192,443,145,0.979,Warning,77
1027,2026-04-28 22:44:36,Side Channel,192.168.242.189,27017,486,0.974,Analyzed,66
1028,2026-04-28 22:44:36,Side Channel,192.168.77.13,27017,162,0.873,Blocked,76
1029,2026-04-28 22:44:36,Brute Force,192.168.122.57,80,172,0.891,Blocked,84
1030,2026-04-28 22:44:36,Side Channel,192.168.19.119,27017,292,0.907,Detected,62
1031,2026-04-28 22:44:36,Dictionary Attack,192.168.190.164,6379,185,0.678,Blocked,65
1032,2026-04-28 22:44:36,Ciphertext Analysis,192.168.42.17,3306,267,0.814,Blocked,99
1033,2026-04-28 22:44:36,Dictionary Attack,192.168.147.63,3306,422,0.968,Detected,62
1034,2026-04-28 22:44:36,Ciphertext Analysis,192.168.252.222,5432,473,0.752,Detected,66
1035,2026-04-28 22:44:36,Dictionary Attack,192.168.67.41,80,90,0.951,Blocked,85
1036,2026-04-28 22:44:36,Side Channel,192.168.249.232,6379,113,0.67,Detected,69
1037,2026-04-28 22:44:36,Brute Force,192.168.180.220,80,179,0.899,Detected,74
1038,2026-04-28 22:44:36,Ciphertext Analysis,192.168.180.220,80,176,0.972,Analyzed,78
1039,2026-04-28 22:44:36,Key Recovery,192.168.252.222,80,490,0.66,Warning,69
1040,2026-04-28 22:44:36,Ciphertext Analysis,192.168.211.221,443,284,0.947,Detected,61
1041,2026-04-28 22:44:36,Brute Force,192.168.123.88,80,120,0.953,Blocked,70
1042,2026-04-28 22:44:36,Brute Force,192.168.67.41,3306,190,0.958,Warning,63
1043,2026-04-28 22:44:36,Brute Force,192.168.21.134,3306,114,0.651,Warning,64
1044,2026-04-28 22:44:36,Brute Force,192.168.151.54,22,211,0.748,Analyzed,62
1045,2026-04-28 22:44:36,Dictionary Attack,192.168.217.161,443,491,0.707,Detected,86
1046,2026-04-28 22:44:36,Brute Force,192.168.147.226,80,289,0.767,Analyzed,96
1047,2026-04-28 22:44:36,Brute Force,192.168.151.54,27017,16,0.751,Warning,71
1048,2026-04-28 22:44:36,Key Recovery,192.168.211.221,6379,182,0.942,Analyzed,76
1049,2026-04-28 22:44:36,Dictionary Attack,192.168.67.41,3306,245,0.792,Detected,75
1050,2026-04-28 22:44:36,Brute Force,192.168.151.54,443,126,0.747,Blocked,77
1051,2026-04-28 22:44:36,Key Recovery,192.168.123.88,27017,175,0.82,Warning,60
1052,2026-04-28 22:44:36,Ciphertext Analysis,192.168.21.134,80,134,0.965,Warning,97
1053,2026-04-28 22:44:36,Dictionary Attack,192.168.81.234,6379,228,0.937,Analyzed,94
1054,2026-04-28 22:44:36,Dictionary Attack,192.168.141.106,22,151,0.688,Analyzed,100
1055,2026-04-28 22:44:36,Brute Force,192.168.27.68,6379,241,0.668,Blocked,93
1056,2026-04-28 22:44:36,Dictionary Attack,192.168.175.239,27017,89,0.941,Warning,95
1057,2026-04-28 22:44:36,Ciphertext Analysis,192.168.151.54,22,52,0.716,Detected,93
1058,2026-04-28 22:44:36,Side Channel,192.168.187.121,22,191,0.812,Warning,81
1059,2026-04-28 22:44:36,Brute Force,192.168.253.35,80,70,0.931,Warning,73
1060,2026-04-28 22:44:36,Brute Force,192.168.201.160,27017,108,0.903,Detected,61
1061,2026-04-28 22:44:36,Ciphertext Analysis,192.168.86.164,443,42,0.96,Warning,78
1062,2026-04-28 22:44:36,Dictionary Attack,192.168.123.88,80,386,0.951,Analyzed,81
1063,2026-04-28 22:44:36,Brute Force,192.168.36.81,6379,269,0.77,Analyzed,84
1064,2026-04-28 22:44:36,Brute Force,192.168.121.26,443,284,0.699,Blocked,72
1065,2026-04-28 22:44:36,Dictionary Attack,192.168.86.164,27017,473,0.839,Detected,91
1066,2026-04-28 22:44:36,Brute Force,192.168.227.242,3306,414,0.946,Detected,72
1067,2026-04-28 22:44:36,Brute Force,192.168.134.227,27017,180,0.886,Warning,70
1068,2026-04-28 22:44:36,Brute Force,192.168.175.239,443,91,0.745,Analyzed,94
1069,2026-04-28 22:44:36,Key Recovery,192.168.148.170,5432,199,0.786,Analyzed,61
1070,2026-04-28 22:44:36,Ciphertext Analysis,192.168.108.21,6379,158,0.851,Blocked,65
1071,2026-04-28 22:44:36,Brute Force,192.168.42.17,443,400,0.686,Blocked,72
1072,2026-04-28 22:44:36,Side Channel,192.168.217.161,3306,393,0.814,Blocked,61
1073,2026-04-28 22:44:36,Brute Force,192.168.81.234,80,449,0.68,Blocked,100
1074,2026-04-28 22:44:36,Brute Force,192.168.134.227,3306,217,0.773,Warning,79
1075,2026-04-28 22:44:36,Key Recovery,192.168.27.68,6379,240,0.854,Detected,100
1076,2026-04-28 22:44:36,Brute Force,192.168.19.119,6379,239,0.986,Detected,89
1077,2026-04-28 22:44:36,Dictionary Attack,192.168.201.160,3306,151,0.705,Warning,71
1078,2026-04-28 22:44:36,Dictionary Attack,192.168.148.170,22,261,0.91,Blocked,73
1079,2026-04-28 22:44:36,Dictionary Attack,192.168.23.233,3306,325,0.845,Blocked,98
1080,2026-04-28 22:44:36,Dictionary Attack,192.168.123.88,3306,398,0.825,Blocked,90
1081,2026-04-28 22:44:36,Side Channel,192.168.253.35,443,14,0.864,Warning,94
1082,2026-04-28 22:44:36,Side Channel,192.168.190.164,27017,164,0.805,Blocked,70
1083,2026-04-28 22:44:36,Ciphertext Analysis,192.168.68.239,3306,328,0.975,Warning,89
1084,2026-04-28 22:44:36,Brute Force,192.168.7.192,3306,199,0.75,Analyzed,75
1085,2026-04-28 22:44:36,Ciphertext Analysis,192.168.122.57,22,402,0.792,Analyzed,82
1086,2026-04-28 22:44:36,Brute Force,192.168.151.54,27017,60,0.708,Warning,86
1087,2026-04-28 22:44:36,Dictionary Attack,192.168.77.13,27017,365,0.813,Blocked,60
1088,2026-04-28 22:44:36,Ciphertext Analysis,192.168.44.235,443,363,0.798,Detected,97
1089,2026-04-28 22:44:36,Dictionary Attack,192.168.144.214,22,217,0.888,Warning,71
1090,2026-04-28 22:44:36,Ciphertext Analysis,192.168.108.21,22,351,0.687,Analyzed,72
1091,2026-04-28 22:44:36,Ciphertext Analysis,192.168.45.37,3306,37,0.693,Warning,88
1092,2026-04-28 22:44:36,Dictionary Attack,192.168.123.88,22,16,0.777,Blocked,84
1093,2026-04-28 22:44:36,Brute Force,192.168.23.233,443,343,0.918,Blocked,85
1094,2026-04-28 22:44:36,Side Channel,192.168.108.21,27017,71,0.874,Blocked,84
1095,2026-04-28 22:44:36,Dictionary Attack,192.168.121.26,22,279,0.699,Detected,94
1096,2026-04-28 22:44:36,Dictionary Attack,192.168.36.81,3306,90,0.695,Blocked,95
1097,2026-04-28 22:44:36,Side Channel,192.168.217.161,5432,186,0.939,Blocked,81
1098,2026-04-28 22:44:36,Dictionary Attack,192.168.27.68,27017,445,0.705,Analyzed,86
1099,2026-04-28 22:44:36,Brute Force,192.168.7.133,22,305,0.717,Warning,78
1100,2026-04-28 22:44:36,Key Recovery,192.168.252.222,80,383,0.8,Blocked,77
1101,2026-04-28 22:44:36,Ciphertext Analysis,192.168.45.37,22,263,0.792,Warning,63
1102,2026-04-28 22:44:36,Side Channel,192.168.139.176,443,296,0.715,Warning,82
1103,2026-04-28 22:44:36,Side Channel,192.168.21.171,443,283,0.704,Blocked,66
1104,2026-04-28 22:44:36,Brute Force,192.168.88.184,3306,475,0.89,Analyzed,74
1105,2026-04-28 22:44:36,Key Recovery,192.168.60.82,3306,71,0.655,Analyzed,81
1106,2026-04-28 22:44:36,Brute Force,192.168.19.119,27017,280,0.897,Warning,99
1107,2026-04-28 22:44:36,Key Recovery,192.168.141.106,443,469,0.927,Warning,77
1108,2026-04-28 22:44:36,Brute Force,192.168.136.65,5432,312,0.761,Detected,88
1109,2026-04-28 22:44:36,Brute Force,192.168.151.54,5432,441,0.822,Warning,82
1110,2026-04-28 22:44:36,Dictionary Attack,192.168.23.233,443,320,0.953,Detected,92
1111,2026-04-28 22:44:36,Dictionary Attack,192.168.86.164,22,275,0.901,Analyzed,69
1112,2026-04-28 22:44:36,Key Recovery,192.168.147.63,3306,131,0.943,Detected,75
1113,2026-04-28 22:44:36,Brute Force,192.168.36.81,6379,384,0.834,Blocked,84
1114,2026-04-28 22:44:36,Brute Force,192.168.156.221,80,149,0.685,Detected,76
1115,2026-04-28 22:44:36,Ciphertext Analysis,192.168.123.88,6379,280,0.923,Blocked,94
1116,2026-04-28 22:44:36,Brute Force,192.168.108.21,3306,81,0.679,Warning,67
1117,2026-04-28 22:44:36,Side Channel,192.168.21.171,443,236,0.755,Detected,74
1118,2026-04-28 22:44:36,Key Recovery,192.168.234.92,27017,108,0.956,Analyzed,92
1119,2026-04-28 22:44:36,Ciphertext Analysis,192.168.156.221,80,405,0.707,Blocked,99
1120,2026-04-28 22:44:36,Ciphertext Analysis,192.168.23.233,80,454,0.972,Blocked,69
1121,2026-04-28 22:44:36,Ciphertext Analysis,192.168.201.160,443,169,0.94,Blocked,64
1122,2026-04-28 22:44:36,Dictionary Attack,192.168.81.234,5432,229,0.924,Warning,85
1123,2026-04-28 22:44:36,Key Recovery,192.168.202.178,80,396,0.943,Detected,98
1124,2026-04-28 22:44:36,Side Channel,192.168.7.192,27017,405,0.919,Blocked,97
1125,2026-04-28 22:44:36,Key Recovery,192.168.36.81,5432,246,0.67,Detected,61
1126,2026-04-28 22:44:36,Dictionary Attack,192.168.21.171,5432,164,0.872,Detected,70
1127,2026-04-28 22:44:36,Brute Force,192.168.60.82,80,270,0.912,Analyzed,90
1128,2026-04-28 22:44:36,Key Recovery,192.168.201.160,3306,308,0.685,Analyzed,84
1129,2026-04-28 22:44:36,Dictionary Attack,192.168.68.239,3306,122,0.974,Warning,78
1130,2026-04-28 22:44:36,Ciphertext Analysis,192.168.134.227,3306,144,0.71,Detected,62
1131,2026-04-28 22:44:36,Brute Force,192.168.44.235,443,16,0.947,Blocked,92
1132,2026-04-28 22:44:36,Key Recovery,192.168.201.160,443,304,0.792,Blocked,76
1133,2026-04-28 22:44:36,Side Channel,192.168.148.170,6379,333,0.822,Analyzed,79
1134,2026-04-28 22:44:36,Side Channel,192.168.67.41,27017,236,0.944,Analyzed,69
1135,2026-04-28 22:44:36,Key Recovery,192.168.68.239,443,304,0.976,Detected,80
1136,2026-04-28 22:44:36,Dictionary Attack,192.168.134.227,3306,108,0.88,Warning,64
1137,2026-04-28 22:44:36,Side Channel,192.168.67.41,3306,93,0.775,Warning,70
1138,2026-04-28 22:44:36,Key Recovery,192.168.253.35,27017,350,0.673,Blocked,69
1139,2026-04-28 22:44:36,Brute Force,192.168.68.239,443,365,0.735,Blocked,90
1140,2026-04-28 22:44:36,Key Recovery,192.168.151.54,27017,446,0.915,Analyzed,68
1141,2026-04-28 22:44:36,Brute Force,192.168.122.57,27017,37,0.754,Detected,92
1142,2026-04-28 22:44:36,Ciphertext Analysis,192.168.242.189,22,391,0.81,Detected,61
1143,2026-04-28 22:44:36,Ciphertext Analysis,192.168.156.221,27017,23,0.861,Warning,60
1144,2026-04-28 22:44:36,Brute Force,192.168.44.235,27017,117,0.865,Blocked,84
1145,2026-04-28 22:44:36,Dictionary Attack,192.168.68.239,443,238,0.848,Warning,62
1146,2026-04-28 22:44:36,Brute Force,192.168.217.161,27017,36,0.763,Warning,69
1147,2026-04-28 22:44:36,Side Channel,192.168.242.189,80,412,0.65,Blocked,76
1148,2026-04-28 22:44:36,Ciphertext Analysis,192.168.7.133,5432,67,0.654,Detected,95
1149,2026-04-28 22:44:36,Key Recovery,192.168.201.160,5432,270,0.931,Detected,84
1150,2026-04-28 22:44:36,Side Channel,192.168.253.35,5432,347,0.978,Analyzed,80
1151,2026-04-28 22:44:36,Ciphertext Analysis,192.168.202.178,22,429,0.719,Analyzed,64
1152,2026-04-28 22:44:36,Side Channel,192.168.77.13,80,108,0.921,Analyzed,70
1153,2026-04-28 22:44:36,Brute Force,192.168.27.68,5432,134,0.663,Warning,85
1154,2026-04-28 22:44:36,Brute Force,192.168.242.189,22,359,0.932,Analyzed,72
1155,2026-04-28 22:44:36,Dictionary Attack,192.168.134.227,3306,129,0.847,Analyzed,62
1156,2026-04-28 22:44:36,Brute Force,192.168.123.88,3306,180,0.7,Blocked,72
1157,2026-04-28 22:44:36,Side Channel,192.168.19.119,5432,165,0.802,Warning,85
1158,2026-04-28 22:44:36,Side Channel,192.168.211.221,6379,357,0.875,Detected,67
1159,2026-04-28 22:44:36,Brute Force,192.168.36.81,5432,414,0.779,Detected,74
1160,2026-04-28 22:44:36,Brute Force,192.168.156.221,3306,15,0.92,Blocked,65
1161,2026-04-28 22:44:36,Brute Force,192.168.81.234,27017,355,0.731,Detected,63
1162,2026-04-28 22:44:36,Brute Force,192.168.147.226,6379,412,0.743,Detected,64
1163,2026-04-28 22:44:36,Ciphertext Analysis,192.168.42.17,27017,332,0.949,Blocked,90
1164,2026-04-28 22:44:36,Dictionary Attack,192.168.86.164,5432,239,0.657,Analyzed,92
1165,2026-04-28 22:44:36,Ciphertext Analysis,192.168.242.189,80,275,0.831,Warning,64
1166,2026-04-28 22:44:36,Dictionary Attack,192.168.36.81,6379,330,0.825,Warning,66
1167,2026-04-28 22:44:36,Brute Force,192.168.52.209,3306,161,0.913,Analyzed,85
1168,2026-04-28 22:44:36,Dictionary Attack,192.168.175.239,5432,499,0.711,Analyzed,81
1169,2026-04-28 22:44:36,Key Recovery,192.168.175.239,6379,486,0.963,Warning,82
1170,2026-04-28 22:44:36,Brute Force,192.168.141.106,22,437,0.828,Analyzed,62
1171,2026-04-28 22:44:36,Brute Force,192.168.121.26,27017,120,0.974,Blocked,84
1172,2026-04-28 22:44:36,Side Channel,192.168.136.65,22,317,0.652,Warning,100
1173,2026-04-28 22:44:36,Dictionary Attack,192.168.7.192,443,11,0.848,Warning,97
1174,2026-04-28 22:44:36,Key Recovery,192.168.7.192,443,166,0.782,Blocked,72
1175,2026-04-28 22:44:36,Dictionary Attack,192.168.156.221,3306,389,0.707,Warning,97
1176,2026-04-28 22:44:36,Key Recovery,192.168.81.234,27017,454,0.944,Analyzed,84
1177,2026-04-28 22:44:36,Brute Force,192.168.121.26,22,432,0.675,Detected,71
1178,2026-04-28 22:44:36,Dictionary Attack,192.168.147.226,6379,116,0.865,Warning,83
1179,2026-04-28 22:44:36,Dictionary Attack,192.168.19.119,22,79,0.68,Analyzed,89
1180,2026-04-28 22:44:36,Side Channel,192.168.47.2,80,335,0.713,Warning,68
1181,2026-04-28 22:44:36,Dictionary Attack,192.168.7.192,5432,77,0.842,Warning,86
1182,2026-04-28 22:44:36,Dictionary Attack,192.168.201.160,443,389,0.798,Blocked,99
1183,2026-04-28 22:44:36,Brute Force,192.168.7.192,27017,161,0.665,Warning,73
1184,2026-04-28 22:44:36,Brute Force,192.168.190.164,6379,474,0.847,Analyzed,75
1185,2026-04-28 22:44:36,Ciphertext Analysis,192.168.151.54,3306,18,0.982,Detected,72
1186,2026-04-28 22:44:36,Dictionary Attack,192.168.141.106,22,410,0.92,Warning,66
1187,2026-04-28 22:44:36,Key Recovery,192.168.234.92,27017,276,0.896,Blocked,65
1188,2026-04-28 22:44:36,Dictionary Attack,192.168.7.192,443,152,0.96,Analyzed,67
1189,2026-04-28 22:44:36,Brute Force,192.168.217.161,3306,146,0.858,Blocked,75
1190,2026-04-28 22:44:36,Key Recovery,192.168.252.222,80,228,0.956,Analyzed,77
1191,2026-04-28 22:44:36,Dictionary Attack,192.168.47.2,3306,451,0.974,Warning,68
1192,2026-04-28 22:44:36,Brute Force,192.168.108.21,27017,28,0.873,Warning,79
1193,2026-04-28 22:44:36,Dictionary Attack,192.168.108.21,27017,75,0.855,Warning,60
1194,2026-04-28 22:44:36,Side Channel,192.168.86.164,22,482,0.747,Analyzed,67
1195,2026-04-28 22:44:36,Key Recovery,192.168.45.37,80,40,0.794,Warning,61
1196,2026-04-28 22:44:36,Brute Force,192.168.136.65,80,7,0.976,Detected,100
1197,2026-04-28 22:44:36,Dictionary Attack,192.168.44.235,80,420,0.769,Analyzed,92
1198,2026-04-28 22:44:36,Brute Force,192.168.122.57,6379,413,0.891,Blocked,67
1199,2026-04-28 22:44:36,Key Recovery,192.168.142.60,6379,399,0.707,Analyzed,79
1200,2026-04-28 22:44:36,Key Recovery,192.168.21.171,80,464,0.848,Analyzed,100
1201,2026-04-28 22:44:36,Dictionary Attack,192.168.134.227,27017,218,0.935,Detected,71
1202,2026-04-28 22:44:36,Brute Force,192.168.253.35,80,190,0.903,Analyzed,89
1203,2026-04-28 22:44:36,Dictionary Attack,192.168.180.220,443,390,0.939,Analyzed,100
1204,2026-04-28 22:44:36,Brute Force,192.168.88.184,6379,391,0.977,Detected,88
1205,2026-04-28 22:44:36,Dictionary Attack,192.168.253.35,27017,113,0.652,Blocked,92
1206,2026-04-28 22:44:36,Dictionary Attack,192.168.234.92,3306,229,0.824,Detected,76
1207,2026-04-28 22:44:36,Side Channel,192.168.144.214,27017,9,0.973,Detected,67
